id,province,name,Latitude,Longitude,Type,Name_Type,Year
26906,Gansu,Dongshan Temple (Guanyin Temple),39.170261,100.83457,3,Buddhism,1995
26907,Gansu,Dongshan Temple (Daxiong Temple),39.170261,100.83457,3,Buddhism,1975
26908,Gansu,Daoxiang Temple Management Committee,38.93807,100.46225,4,Daoism,1987
26909,Gansu,Ganzhou District Catholic Patriotic Association,38.93102,100.45744,20,Catholicism,1989
26910,Gansu,Xiguan Mosque Management Committee,38.43198,100.807028,5,Islam,1987
26911,Gansu,Minle County Daoist Association,38.507805,100.882837,4,Daoism,2000
26912,Gansu,Yangfang Catholic Church Management Committee,38.307821,100.883421,2,Catholicism,1984
26913,Gansu,Yuantong Temple Management Committee,38.649611,100.724156,3,Buddhism,1984
26914,Gansu,Qinglong Temple Management Committee,38.445287,100.610204,3,Buddhism,1993
26915,Gansu,Tongzi Temple Management Committee,38.507805,100.882837,3,Buddhism,1982
26916,Gansu,Shengtian Temple Management Committee,38.4376,100.8033,3,Buddhism,1985
26917,Gansu,Linze County Buddhist Association,39.163612,100.029311,30,Buddhism,1992
26918,Gansu,Gaotai County Buddhist Association,39.2485,99.6443,30,Buddhism,1994
26919,Gansu,Shandan County Catholic Patriotic Association,38.477607,101.384102,20,Catholicism,2000
26920,Gansu,Panshan Catholic Church,38.532261,101.217348,2,Catholicism,1930
26921,Gansu,Shandan County Islamic Association,38.777183,101.090008,5,Islam,1946
26922,Gansu,Mount Dahuang Zhongshan Temple,38.46078,101.194569,3,Buddhism,1984
26923,Gansu,Dafo Temple,38.792691,101.033934,3,Buddhism,1991
26924,Gansu,Qinlong Mosque,35.540649,106.689181,5,Islam,1979
26925,Gansu,Yangzhuang Mosque,35.478623,106.75114,5,Islam,1993
26926,Gansu,Xiaozhuang Mosque,35.423752,106.892789,5,Islam,1986
26927,Gansu,Wangwan Mosque,35.474826,106.770134,5,Islam,1973
26928,Gansu,Xishan Mosque,35.452072,106.664879,5,Islam,1983
26929,Gansu,Yangshan Mosque,35.423752,106.892789,5,Islam,1995
26930,Gansu,Luowan Mosque,35.684103,106.581175,5,Islam,1981
26931,Gansu,Yulonggou Mosque,35.532188,106.688813,5,Islam,1990
26932,Gansu,Liushuwa Mosque,35.3985,106.888646,5,Islam,1983
26933,Gansu,Miaowan Mosque,35.485664,106.725374,5,Islam,1972
26934,Gansu,Beishan Mosque,35.684103,106.581175,5,Islam,1991
26935,Gansu,Guijiazhuang Mosque,35.458218,106.693773,5,Islam,1976
26936,Gansu,Dacha Mosque,35.3985,106.888646,5,Islam,1983
26937,Gansu,Liyuan Mosque,35.395746,106.823726,5,Islam,1984
26938,Gansu,Xiaocha Mosque,35.716609,106.597941,5,Islam,1982
26939,Gansu,Qianwan Mosque,35.684103,106.581175,5,Islam,1982
26940,Gansu,Zhaohe Mosque,35.65502,106.700072,5,Islam,1964
26941,Gansu,Xiashanlangpo Mosque,35.481118,106.692183,5,Islam,1976
26942,Gansu,Haiwan Mosque,35.716609,106.597941,5,Islam,1982
26943,Gansu,Zhangsigou Mosque,35.462553,106.674423,5,Islam,1976
26944,Gansu,South Mosque,35.462353,106.674656,5,Islam,1976
26945,Gansu,Shangfang Mosque,35.593758,106.697382,5,Islam,1979
26946,Gansu,Erji Mosque,35.66552,106.658837,5,Islam,1998
26947,Gansu,Qingliangshan Mosque,35.693683,106.645523,5,Islam,1985
26948,Gansu,Beigou Mosque,35.462553,106.674423,5,Islam,1976
26949,Gansu,West Mosque,35.54117,106.684399,5,Islam,1929
26950,Gansu,Diaochuan Mosque,35.732472,106.505882,5,Islam,1968
26951,Gansu,Tuqiao Mosque,35.352773,106.786699,5,Islam,1984
26952,Gansu,Caijiakelao Mosque,35.405944,106.767536,5,Islam,1984
26953,Gansu,Guijing North Mosque,35.462353,106.674656,5,Islam,1976
26954,Gansu,Hougou Mosque,35.716609,106.597941,5,Islam,1982
26955,Gansu,Laozhuang Mosque,35.431728,106.797866,5,Islam,1984
26956,Gansu,Yushu South Mosque,35.462353,106.674656,5,Islam,1977
26957,Gansu,Shijuzi Mosque,35.640389,106.51897,5,Islam,1965
26958,Gansu,Northeast Women's Mosque,35.53798,106.68996,5,Islam,1980
26959,Gansu,Laozhuanggou Mosque,35.726743,106.569927,5,Islam,1983
26960,Gansu,Xinzhuang Mosque,35.495894,106.662676,5,Islam,1988
26961,Gansu,Balitang Mosque,35.401309,107.104922,5,Islam,1991
26962,Gansu,Yuanpan Mosque,35.626243,106.604618,5,Islam,1982
26963,Gansu,Dawan Mosque,35.348292,106.849166,5,Islam,1985
26964,Gansu,Nan'gou Mosque,35.435315,106.721086,5,Islam,1956
26965,Gansu,Cengjiazhuang Mosque,35.420717,106.818494,5,Islam,1985
26966,Gansu,Youfang Mosque,35.395746,106.823726,5,Islam,1983
26967,Gansu,Gaoliang Mosque,35.684103,106.581175,5,Islam,1982
26968,Gansu,Songshu Mosque,35.423752,106.892789,5,Islam,1984
26969,Gansu,Beifang Mosque,35.623179,106.614685,5,Islam,1982
26970,Gansu,Hejia Mosque,35.597218,106.642664,5,Islam,1983
26971,Gansu,Laosi Mosque,35.462553,106.674423,5,Islam,1976
26972,Gansu,Luduwan Mosque,35.395746,106.823726,5,Islam,1980
26973,Gansu,Yaoshuwan Mosque,35.372432,106.654035,5,Islam,1976
26974,Gansu,Yejiashan Mosque,35.481118,106.692183,5,Islam,1976
26975,Gansu,Yinshan Mosque,35.684103,106.581175,5,Islam,1984
26976,Gansu,Dongjiu Mosque,35.61539,106.620623,5,Islam,1981
26977,Gansu,Daqin Mosque,35.618714,106.670556,5,Islam,1979
26978,Gansu,Changjia Mosque,35.597218,106.642664,5,Islam,1983
26979,Gansu,Taohe Mosque,35.444309,106.7361,5,Islam,1968
26980,Gansu,Mijiawan Mosque,35.485664,106.725374,5,Islam,1958
26981,Gansu,Gaoxiagou Mosque,35.352773,106.786699,5,Islam,1984
26982,Gansu,Kangzhuang Mosque,35.420717,106.818494,5,Islam,1985
26983,Gansu,Baishui Grand Mosque,35.43153,106.995836,5,Islam,1980
26984,Gansu,Xiajing Mosque,35.459843,106.759502,5,Islam,1962
26985,Gansu,Machuan Mosque,35.376182,106.676473,5,Islam,1982
26986,Gansu,Shuiyanggou Mosque,35.348802,106.736552,5,Islam,1992
26987,Gansu,Xiafang Mosque,35.593758,106.697382,5,Islam,1978
26988,Gansu,Donggou Qubba Mosque,35.634714,106.520545,5,Islam,1960
26989,Gansu,Zhongju Mosque,35.726743,106.569927,5,Islam,1995
26990,Gansu,Goushang Mosque,35.66552,106.658837,5,Islam,1982
26991,Gansu,Nanwan Mosque,35.709769,106.623641,5,Islam,1982
26992,Gansu,Yangwa Mosque,35.684103,106.581175,5,Islam,1984
26993,Gansu,Qianliang Mosque,35.287805,106.81107,5,Islam,1972
26994,Gansu,Sidaogou Mosque,35.462553,106.674423,5,Islam,1976
26995,Gansu,Liushugou Mosque,35.489634,106.700926,5,Islam,1976
26996,Gansu,Qianwan Mosque,35.462553,106.674423,5,Islam,1976
26997,Gansu,Xiayang Mosque,35.459843,106.759502,5,Islam,1956
26998,Gansu,Shangtan Mosque,35.693683,106.645523,5,Islam,1982
26999,Gansu,Shangyang Mosque,35.444309,106.7361,5,Islam,1952
27000,Gansu,Banqiao Mosque,35.402484,106.795589,5,Islam,1984
27001,Gansu,Tugudui Mosque,35.287805,106.81107,5,Islam,1972
27002,Gansu,Shuangqiao Mosque,35.523155,106.712205,5,Islam,1970
27003,Gansu,Yaowan Mosque,35.66161,106.54725,5,Islam,1982
27004,Gansu,Bijia Mosque,35.462353,106.674656,5,Islam,1976
27005,Gansu,Zhaizi Village Mosque,35.650752,106.717039,5,Islam,1998
27006,Gansu,Xiaochen Village Mosque,35.565445,106.735859,5,Islam,1979
27007,Gansu,Xiwan Mosque,35.684103,106.581175,5,Islam,1994
27008,Gansu,Linjiasi Mosque,35.352773,106.786699,5,Islam,1982
27009,Gansu,Zhijiawan Mosque,35.395746,106.823726,5,Islam,1981
27010,Gansu,Hougou Mosque,35.474826,106.770134,5,Islam,1974
27011,Gansu,Xujiawan Mosque,35.462353,106.674656,5,Islam,1982
27012,Gansu,Dongjie Mosque,35.640389,106.51897,5,Islam,1968
27013,Gansu,Xifang Mosque,35.60024,106.634508,5,Islam,1982
27014,Gansu,Shangbao Mosque,35.685555,106.483497,5,Islam,1968
27015,Gansu,Qianzhuang Mosque,35.458218,106.693773,5,Islam,1976
27016,Gansu,Xiaoqin Village Mosque,35.593758,106.697382,5,Islam,1979
27017,Gansu,Qingjie Mosque,35.471637,106.856132,5,Islam,1977
27018,Gansu,Gounan Mosque,35.452072,106.664879,5,Islam,1985
27019,Gansu,Yangpo Mosque,35.462353,106.674656,5,Islam,1996
27020,Gansu,Gaowan Mosque,35.684103,106.581175,5,Islam,1982
27021,Gansu,Zhaoyuan Mosque,35.395746,106.823726,5,Islam,1981
27022,Gansu,Luobuwan Mosque,35.395746,106.823726,5,Islam,1984
27023,Gansu,Guihua Mosque,35.395746,106.823726,5,Islam,1985
27024,Gansu,Wupo Mosque,35.481118,106.692183,5,Islam,1976
27025,Gansu,Mengjiawan Mosque,35.685555,106.483497,5,Islam,1962
27026,Gansu,Xuling Mosque,35.287805,106.81107,5,Islam,1975
27027,Gansu,Wangjiashan Mosque,35.552442,106.813031,5,Islam,1976
27028,Gansu,Baiyanggou Mosque,35.381357,106.722015,5,Islam,1986
27029,Gansu,Shanghai Mosque,35.402484,106.795589,5,Islam,1984
27030,Gansu,Lizizhuang Mosque,35.395746,106.823726,5,Islam,1974
27031,Gansu,Xiyang Village Mosque,35.684103,106.581175,5,Islam,1982
27032,Gansu,Haijiawan Mosque,35.348802,106.736552,5,Islam,1994
27033,Gansu,Sanshu Village Mosque,35.61539,106.620623,5,Islam,1981
27034,Gansu,Dongzhe Mosque,35.425626,106.751636,5,Islam,1985
27035,Gansu,Changwan Village Mosque,35.462553,106.674423,5,Islam,1979
27036,Gansu,Northwest Mosque,35.540649,106.689181,5,Islam,1984
27037,Gansu,Yushu North Mosque,35.462353,106.674656,5,Islam,1977
27038,Gansu,Laozhuang Mosque,35.485664,106.725374,5,Islam,1965
27039,Gansu,Yaoxian Mosque,35.709769,106.623641,5,Islam,1982
27040,Gansu,Miziwan Mosque,35.726743,106.569927,5,Islam,1982
27041,Gansu,Xinsiwan Mosque,35.444309,106.7361,5,Islam,1965
27042,Gansu,Baipo Mosque,35.50237,106.715177,5,Islam,1976
27043,Gansu,Wushushan Mosque,35.418366,106.794745,5,Islam,2004
27044,Gansu,Shuiquanwan Mosque,35.726743,106.569927,5,Islam,1988
27045,Gansu,Zhaowan Mosque,35.444309,106.7361,5,Islam,1968
27046,Gansu,Liujia Mosque,35.431728,106.797866,5,Islam,1984
27047,Gansu,Gouling Mosque,35.395701,106.857354,5,Islam,1980
27048,Gansu,Shuanggou Mosque,35.462553,106.674423,5,Islam,1981
27049,Gansu,Houshan Mosque,35.65502,106.700072,5,Islam,1964
27050,Gansu,Miaogoumen Mosque,35.474826,106.770134,5,Islam,1962
27051,Gansu,Guohe Village Mosque,35.65502,106.700072,5,Islam,1984
27052,Gansu,Laozhuangwa Mosque,35.3985,106.888646,5,Islam,1984
27053,Gansu,Shuiquan Mosque,35.376182,106.676473,5,Islam,1988
27054,Gansu,Bojiwan Mosque,35.432014,106.786394,5,Islam,1984
27055,Gansu,Liujiahe Mosque,35.402484,106.795589,5,Islam,1983
27056,Gansu,Weijiawan Mosque,35.395746,106.823726,5,Islam,1984
27057,Gansu,Xifang Mosque,35.65502,106.700072,5,Islam,1990
27058,Gansu,Muguawan Mosque,35.485664,106.725374,5,Islam,1958
27059,Gansu,Zhangzhuang Mosque,35.565445,106.735859,5,Islam,1983
27060,Gansu,Xinghezhuang Mosque,35.542629,106.674835,5,Islam,1981
27061,Gansu,Caili Mosque,35.462553,106.674423,5,Islam,1976
27062,Gansu,Xiashilitan Mosque,35.65502,106.700072,5,Islam,1980
27063,Gansu,Tuojia Mosque,35.432014,106.786394,5,Islam,1984
27064,Gansu,Chengxi Road Mosque,35.5397,106.7061,5,Islam,1998
27065,Gansu,Dongfang Mosque,35.65502,106.700072,5,Islam,1990
27066,Gansu,Dongshan Mosque,35.444309,106.7361,5,Islam,1958
27067,Gansu,Houshan Mosque,35.684103,106.581175,5,Islam,1982
27068,Gansu,Zhangzhuang Mosque,35.405944,106.767536,5,Islam,1984
27069,Gansu,Hedong Mosque,35.419022,106.66215,5,Islam,1999
27070,Gansu,Kongtong District North Grand Mosque,35.4944,106.7964,5,Islam,1917
27071,Gansu,Qingshuiling Mosque,35.405944,106.767536,5,Islam,1984
27072,Gansu,Xiadongshan Mosque,35.427906,106.683497,5,Islam,1976
27073,Gansu,Qijiawan Mosque,35.395746,106.823726,5,Islam,1980
27074,Gansu,Dazhai Mosque,35.395701,106.857354,5,Islam,1982
27075,Gansu,Xijiu Mosque,35.626243,106.604618,5,Islam,1981
27076,Gansu,Goubei Mosque,35.65502,106.700072,5,Islam,1987
27077,Gansu,Fengwan Mosque,35.478623,106.75114,5,Islam,1982
27078,Gansu,Wanwan Mosque,35.423752,106.892789,5,Islam,1985
27079,Gansu,Xiaxia Mosque,35.459843,106.759502,5,Islam,1972
27080,Gansu,Guijing Village Central Mosque,35.462353,106.674656,5,Islam,1976
27081,Gansu,Liaojiazhuang Mosque,35.513508,106.735111,5,Islam,1988
27082,Gansu,Hanwa Mosque,35.684103,106.581175,5,Islam,1984
27083,Gansu,Hongzhaobigou Mosque,35.521631,106.693921,5,Islam,1984
27084,Gansu,Liumiao Mosque,35.616728,106.65376,5,Islam,1981
27085,Gansu,Liumiao Mosque,35.66552,106.658837,5,Islam,1982
27086,Gansu,Qingming Village Mosque #2,35.686394,106.598279,5,Islam,1982
27087,Gansu,Anhe Village Mosque,35.709769,106.623641,5,Islam,1982
27088,Gansu,Liangxi Mosque,35.60024,106.634508,5,Islam,1981
27089,Gansu,Xijiao Mosque,35.5181,106.6218,5,Islam,2002
27090,Gansu,Tonghe Mosque,35.684103,106.581175,5,Islam,1984
27091,Gansu,Kongtong District Protestant Three-self Patriotic Movement Committee,35.537149,106.681895,10,Protestantism,1983
27092,Gansu,Liugou Mosque,35.402484,106.795589,5,Islam,1985
27093,Gansu,Xiahai Mosque,35.402484,106.795589,5,Islam,1984
27094,Gansu,Zhongying Mosque,35.675442,106.633175,5,Islam,1982
27095,Gansu,Dougouwa Mosque,35.676043,106.552446,5,Islam,1982
27096,Gansu,Liushuwo Mosque,35.686394,106.598279,5,Islam,1987
27097,Gansu,Qujiagou Mosque,35.474826,106.770134,5,Islam,1974
27098,Gansu,Qilidian Mosque,35.523155,106.712205,5,Islam,1972
27099,Gansu,Banpo Mosque,35.348292,106.849166,5,Islam,1984
27100,Gansu,Renjiazhuang Mosque,35.513508,106.735111,5,Islam,1992
27101,Gansu,Dongfang Mosque,35.65502,106.700072,5,Islam,1984
27102,Gansu,Yaoxian Mosque,35.684103,106.581175,5,Islam,1988
27103,Gansu,Maijia Mosque,35.462553,106.674423,5,Islam,1976
27104,Gansu,Nanwan Mosque,35.684103,106.581175,5,Islam,1982
27105,Gansu,Wangping Mosque,35.513508,106.735111,5,Islam,1981
27106,Gansu,Damiaogou Mosque,35.459843,106.759502,5,Islam,1974
27107,Gansu,Kongtong District Mosque,35.542629,106.674835,5,Islam,1985
27108,Gansu,Dongjiao Mosque,35.518515,106.737846,5,Islam,2000
27109,Gansu,Shangshanlangpo Mosque,35.481118,106.692183,5,Islam,1976
27110,Gansu,Nanwan Mosque,35.425626,106.751636,5,Islam,1985
27111,Gansu,Zhongjiawan Mosque,35.431728,106.797866,5,Islam,1984
27112,Gansu,Tangwan Mosque,35.684103,106.581175,5,Islam,1985
27113,Gansu,Gaozhai Village Mosque,35.709947,106.690534,5,Islam,1982
27114,Gansu,Sanshuzhuang Mosque,35.435315,106.721086,5,Islam,1962
27115,Gansu,Zhongzhuang Mosque,35.417983,106.788338,5,Islam,2004
27116,Gansu,Wangdian Village Mosque,35.348802,106.736552,5,Islam,1989
27117,Gansu,Xiacai Mosque,35.675442,106.633175,5,Islam,1995
27118,Gansu,Shanghongzhuang Mosque,35.381357,106.722015,5,Islam,1976
27119,Gansu,Miaogou Mosque,35.402484,106.795589,5,Islam,1984
27120,Gansu,Houzhuang Mosque,35.458218,106.693773,5,Islam,1976
27121,Gansu,Xiaojiegou Mosque,35.640389,106.51897,5,Islam,1963
27122,Gansu,Hanwan Mosque,35.557556,106.761855,5,Islam,1979
27123,Gansu,Lanhe Mosque,35.65502,106.700072,5,Islam,1964
27124,Gansu,Shangdongshan Mosque,35.427906,106.683497,5,Islam,1976
27125,Gansu,Gaoping Mosque,35.535353,106.689483,5,Islam,1991
27126,Gansu,Wajiao Mosque,35.557556,106.761855,5,Islam,1988
27127,Gansu,Xiamen Village Mosque,35.462553,106.674423,5,Islam,1976
27128,Gansu,Xianjiawan Mosque,35.462553,106.674423,5,Islam,1976
27129,Gansu,Huangjia Mosque,35.432014,106.786394,5,Islam,1984
27130,Gansu,Xinsi Mosque,35.458218,106.693773,5,Islam,1976
27131,Gansu,Duanqiao Mosque,35.395746,106.823726,5,Islam,1984
27132,Gansu,Luogou Mosque,35.557556,106.761855,5,Islam,1984
27133,Gansu,Xifang Mosque,35.693683,106.645523,5,Islam,1989
27134,Gansu,Jijiagou Mosque,35.65502,106.700072,5,Islam,1961
27135,Gansu,Jiehe Mosque,35.613485,106.569498,5,Islam,1963
27136,Gansu,Dongyang Mosque,35.640432,106.666898,5,Islam,1981
27137,Gansu,Yangfeng Mosque,35.65502,106.700072,5,Islam,1995
27138,Gansu,Beifang Mosque,35.693683,106.645523,5,Islam,1991
27139,Gansu,Kongtong Catholic Church,35.53993,106.682354,2,Catholicism,1985
27140,Gansu,Yangzhuang Mosque,35.352773,106.786699,5,Islam,1984
27141,Gansu,Dongtai Mosque,35.419022,106.66215,5,Islam,1952
27142,Gansu,Wangge Mosque,35.459843,106.759502,5,Islam,1964
27143,Gansu,Zhongzhou Mosque,35.5409,106.7007,5,Islam,2001
27144,Gansu,Baicaopian Mosque,35.427906,106.683497,5,Islam,1976
27145,Gansu,Chenjiagou Mosque,35.675442,106.633175,5,Islam,1994
27146,Gansu,Shangwu Mosque,35.675442,106.633175,5,Islam,1982
27147,Gansu,Suojia Mosque,35.425626,106.751636,5,Islam,1984
27148,Gansu,Liwa Mosque,35.423752,106.892789,5,Islam,1997
27149,Gansu,Qiaodazhuang Mosque,35.287805,106.81107,5,Islam,1980
27150,Gansu,Sujia Mosque,35.623179,106.614685,5,Islam,1981
27151,Gansu,Xinyonghetan Mosque,35.41523,107.048034,5,Islam,1980
27152,Gansu,Lanjiawan Mosque,35.481118,106.692183,5,Islam,1976
27153,Gansu,Niujiashan Mosque,35.552442,106.813031,5,Islam,1976
27154,Gansu,Fengjia Mosque,35.489634,106.700926,5,Islam,1976
27155,Gansu,Mashan Village Mosque,35.462353,106.674656,5,Islam,1978
27156,Gansu,Shiju Mosque,35.462553,106.674423,5,Islam,1976
27157,Gansu,Xiahongzhuang Mosque,35.381357,106.722015,5,Islam,1976
27158,Gansu,Shangcai Mosque,35.684103,106.581175,5,Islam,1982
27159,Gansu,Kongtong District East Grand Women's Mosque,35.54117,106.684399,5,Islam,1998
27160,Gansu,Xinzhuangwan Mosque,35.485664,106.725374,5,Islam,1968
27161,Gansu,Goumen Mosque,35.684103,106.581175,5,Islam,1982
27162,Gansu,Lijiaju Mosque,35.425626,106.751636,5,Islam,1984
27163,Gansu,Diaodiaochuan Mosque,35.732472,106.505882,5,Islam,1964
27164,Gansu,Baimiao Mosque,35.585284,106.714166,5,Islam,1979
27165,Gansu,Shayuan Mosque,35.61539,106.620623,5,Islam,1981
27166,Gansu,Yanwan Village Mosque,35.65502,106.700072,5,Islam,1980
27167,Gansu,Shankou Mosque,35.462353,106.674656,5,Islam,1983
27168,Gansu,Tongju Mosque,35.423752,106.892789,5,Islam,1984
27169,Gansu,Huwan Mosque,35.66161,106.54725,5,Islam,1982
27170,Gansu,Guzhuangliang Mosque,35.444309,106.7361,5,Islam,1952
27171,Gansu,Goumen Mosque,35.726743,106.569927,5,Islam,1994
27172,Gansu,Zhamuwan Mosque,35.684103,106.581175,5,Islam,1982
27173,Gansu,Yangshan Mosque,35.65502,106.700072,5,Islam,1990
27174,Gansu,Zaozhuang Mosque,35.474826,106.770134,5,Islam,1982
27175,Gansu,Jiuziping Mosque,35.287805,106.81107,5,Islam,1974
27176,Gansu,Dongguan Mosque,35.532874,106.697702,5,Islam,1982
27177,Gansu,Mujia Mosque,35.395746,106.823726,5,Islam,1983
27178,Gansu,Shangli Mosque,35.557556,106.761855,5,Islam,1987
27179,Gansu,Goukou Mosque,35.458218,106.693773,5,Islam,1976
27180,Gansu,Baijiashan Mosque,35.410332,106.627943,5,Islam,1976
27181,Gansu,Gaozhuang Mosque,35.4815,106.673116,5,Islam,1975
27182,Gansu,Liangdong Mosque,35.597218,106.642664,5,Islam,1981
27183,Gansu,Dongzhuang Mosque,35.66161,106.54725,5,Islam,1981
27184,Gansu,Xiaochawa Mosque,35.3985,106.888646,5,Islam,1983
27185,Gansu,Northeast Mosque,35.53798,106.68996,5,Islam,1980
27186,Gansu,Dujiagou Mosque,35.541943,106.748422,5,Islam,1982
27187,Gansu,Mujia Village Mosque,35.417983,106.788338,5,Islam,2004
27188,Gansu,Tangzhuang Mosque,35.462353,106.674656,5,Islam,1976
27189,Gansu,Zhongzhuang Mosque,35.458218,106.693773,5,Islam,1976
27190,Gansu,Luotuoxiang Mosque,35.423752,106.892789,5,Islam,1985
27191,Gansu,Kongtong District East Grand Mosque,35.54117,106.684399,5,Islam,1980
27192,Gansu,Shizi Mosque,35.452072,106.664879,5,Islam,1990
